시각KST,종목,체결강도%,매수액,매도액,거래대금,체결수,메이저
2026-05-26 04:35:42,AZTEC,0.0,0,34420,34420,1,
2026-05-26 04:36:42,AZTEC,0.0,0,563759,563759,2,
2026-05-26 04:37:42,AZTEC,9999.0,2316284,0,2316284,13,
2026-05-26 04:38:42,AZTEC,257.9,6478343,2512003,8990346,33,
2026-05-26 04:39:42,AZTEC,0.0,0,653372,653372,5,
2026-05-26 04:40:42,AZTEC,1.3,98373,7405684,7504057,8,
2026-05-26 04:41:42,AZTEC,364.2,428951,117781,546732,2,
2026-05-26 04:42:42,AZTEC,9999.0,231852,0,231852,3,
2026-05-26 04:43:42,AZTEC,5.1,112596,2214997,2327594,3,
2026-05-26 04:44:42,AZTEC,73.4,190370,259302,449672,4,
2026-05-26 04:45:42,AZTEC,0.0,0,3062568,3062568,3,
2026-05-26 04:46:42,AZTEC,9999.0,6030547,0,6030547,9,
2026-05-26 04:47:42,AZTEC,9999.0,843091,0,843091,3,
2026-05-26 04:48:42,EDGE,0.0,0,237558,237558,3,
2026-05-26 04:50:42,AZTEC,16.1,107782,669463,777246,4,
2026-05-26 04:51:42,AZTEC,0.0,0,398055,398055,5,
2026-05-26 04:52:42,AZTEC,9999.0,1101098,0,1101098,3,
2026-05-26 04:53:42,AZTEC,0.0,0,430133,430133,1,
2026-05-26 04:54:42,AZTEC,0.0,0,350545,350545,1,
2026-05-26 04:55:42,AZTEC,5.0,186629,3733257,3919886,4,
2026-05-26 04:56:42,AZTEC,9999.0,878894,0,878894,1,
2026-05-26 04:56:42,MMT,9999.0,93466,0,93466,1,
2026-05-26 04:57:42,MMT,16942.2,919838,5429,925267,4,
2026-05-26 04:58:42,MMT,9999.0,70059,0,70059,1,
2026-05-26 04:59:42,MMT,9999.0,6541962,0,6541962,2,
2026-05-26 04:59:42,AZTEC,0.0,0,1113744,1113744,3,
2026-05-26 05:00:42,AZTEC,9999.0,771219,0,771219,3,
2026-05-26 05:01:42,AZTEC,9999.0,4897543,0,4897543,9,
2026-05-26 05:02:42,AZTEC,9999.0,346785,0,346785,7,
2026-05-26 05:02:42,MMT,9999.0,5602436,0,5602436,1,
2026-05-26 05:03:42,AZTEC,9999.0,12573436,0,12573436,24,
2026-05-26 05:04:42,AZTEC,9999.0,1456258,0,1456258,18,
2026-05-26 05:04:42,EDGE,0.0,0,2976850,2976850,20,
2026-05-26 05:05:42,AZTEC,1319.6,1777465,134694,1912159,6,
2026-05-26 05:06:42,AZTEC,9999.0,1614366,0,1614366,9,
2026-05-26 05:07:42,AZTEC,9999.0,1272295,0,1272295,6,
2026-05-26 05:08:42,AZTEC,662.7,2874075,433678,3307753,5,
2026-05-26 05:09:42,AZTEC,0.0,0,183581,183581,1,
2026-05-26 05:10:42,AZTEC,4.8,98220,2052259,2150479,5,
2026-05-26 05:11:42,AZTEC,7.4,664340,8956234,9620574,12,
2026-05-26 05:11:42,EDGE,0.0,0,100000,100000,1,
2026-05-26 05:12:42,AZTEC,146.2,1220727,834891,2055618,9,
2026-05-26 05:14:42,AZTEC,546.8,4341308,793981,5135289,13,
2026-05-26 05:15:42,AZTEC,579.9,277935,47927,325862,5,
