시각KST,종목,체결강도%,매수액,매도액,거래대금,체결수,메이저
2026-05-27 09:51:47,SOON,0.0,0,8036492,8036492,9,
2026-05-27 09:52:47,SOON,3.7,16064,434367,450431,2,
2026-05-27 09:53:47,SOON,571.8,145661787,25473104,171134891,69,
2026-05-27 09:54:47,SOON,91.5,54234485,59264519,113499004,59,
2026-05-27 09:55:47,SOON,4110.0,32527281,791427,33318708,14,
2026-05-27 09:56:47,SOON,9999.0,14148373,0,14148373,9,
2026-05-27 09:57:47,SOON,59.4,1859004,3127238,4986241,8,
2026-05-27 09:58:47,SOON,9999.0,7328988,0,7328988,5,
2026-05-27 09:59:47,SOON,35.1,1434260,4081902,5516162,8,
2026-05-27 10:00:47,SOON,74.5,3344855,4490682,7835537,24,
2026-05-27 10:01:47,SOON,913.2,23782903,2604260,26387163,13,
2026-05-27 10:02:47,SOON,94.9,3008665,3168996,6177660,9,
2026-05-27 10:03:47,SOON,35.7,2210015,6198279,8408294,11,
2026-05-27 10:04:47,SOON,44.3,4183122,9452660,13635782,14,
2026-05-27 10:05:47,SOON,225.5,35339794,15670538,51010332,36,
2026-05-27 10:06:47,SOON,850.1,40208205,4729724,44937929,58,
2026-05-27 10:07:47,SOON,39.5,9144077,23144648,32288726,17,
2026-05-27 10:08:47,SOON,108.6,7880036,7255698,15135734,28,
2026-05-27 10:09:47,SOON,448.2,73136929,16319022,89455951,50,
2026-05-27 10:10:47,SOON,60.5,9844731,16264889,26109619,26,
2026-05-27 10:11:47,SOON,221.2,17411642,7871340,25282982,22,
2026-05-27 10:12:47,SOON,55.0,15640774,28452033,44092807,26,
2026-05-27 10:13:47,SOON,8.1,985125,12171483,13156608,8,
2026-05-27 10:14:47,SOON,550.7,2213986,402028,2616014,15,
2026-05-27 10:15:47,SOON,2440.2,29345368,1202576,30547945,7,
2026-05-27 10:16:47,SOON,9999.0,2417989,0,2417989,4,
2026-05-27 10:17:47,SOON,2881.0,15561129,540122,16101251,12,
2026-05-27 10:18:47,SOON,19.8,5793563,29317876,35111438,23,
2026-05-27 10:19:47,SOON,0.9,25604,2704678,2730282,7,
2026-05-27 10:20:47,SOON,0.9,132855,14700970,14833824,14,
2026-05-27 10:21:47,SOON,156.2,15914094,10187838,26101932,31,
2026-05-27 10:22:47,SOON,7.5,884711,11870571,12755282,22,
2026-05-27 10:23:47,SOON,17240.7,3169016,18381,3187397,14,
2026-05-27 10:24:47,SOON,75.8,40348953,53244486,93593439,69,
2026-05-27 10:25:47,SOON,4710.0,20449916,434180,20884096,35,
2026-05-27 10:26:47,SOON,22.9,4892201,21375033,26267234,37,
2026-05-27 10:27:47,SOON,17.3,8673426,50259225,58932651,41,
2026-05-27 10:28:47,SOON,41.6,3241654,7786167,11027821,11,
2026-05-27 10:29:47,SOON,0.0,0,87594184,87594184,58,
2026-05-27 10:30:47,SOON,12.4,5471417,44134134,49605550,40,
2026-05-27 10:31:47,SOON,229.6,8274201,3604022,11878224,16,
2026-05-27 10:32:47,SOON,21.6,3720287,17215600,20935887,29,
2026-05-27 10:33:47,SOON,38.3,7627591,19919486,27547077,18,
2026-05-27 10:34:47,SOON,0.0,0,14753488,14753488,17,
2026-05-27 10:35:47,SOON,265.8,22223104,8361556,30584660,34,
2026-05-27 10:36:47,SOON,7.9,1237452,15669223,16906675,15,
2026-05-27 10:37:47,SOON,4.3,1813669,41871269,43684938,21,
2026-05-27 10:38:47,SOON,9.8,4407982,44830532,49238514,59,
2026-05-27 10:39:47,SOON,28.1,5258007,18742977,24000984,37,
2026-05-27 10:40:47,SOON,6513.2,8985706,137961,9123667,18,
2026-05-27 10:41:47,SOON,19.7,2629492,13327301,15956793,19,
2026-05-27 10:42:47,SOON,18.9,2543680,13432750,15976430,36,
2026-05-27 10:43:47,SOON,221.8,21683383,9776386,31459769,22,
2026-05-27 10:44:47,SOON,21.6,13772093,63736159,77508252,62,
2026-05-27 10:45:47,SOON,94.1,1563869,1661067,3224936,9,
2026-05-27 10:46:47,SOON,473.7,62872410,13271570,76143980,29,
2026-05-27 10:47:47,SOON,819.2,30158303,3681560,33839864,28,
2026-05-27 10:48:47,SOON,220.8,5148219,2331876,7480096,7,
2026-05-27 10:49:47,SOON,1648.9,11860602,719298,12579900,11,
2026-05-27 10:50:47,SOON,9999.0,3433332,0,3433332,7,
2026-05-27 10:51:47,SOON,166.8,2236518,1340850,3577368,26,
2026-05-27 10:52:47,SOON,35.8,6266096,17525924,23792020,23,
2026-05-27 10:53:47,SOON,0.0,0,2257983,2257983,7,
2026-05-27 10:54:47,SOON,9999.0,9079241,0,9079241,21,
2026-05-27 10:55:47,SOON,52404.8,9451463,18035,9469498,38,
2026-05-27 10:56:47,SOON,9999.0,11164660,0,11164660,21,
2026-05-27 10:57:47,SOON,153.1,10533038,6880657,17413695,15,
2026-05-27 10:58:47,SOON,9999.0,7853527,0,7853527,18,
2026-05-27 10:59:47,SOON,9999.0,4548582,0,4548582,18,
2026-05-27 11:00:47,SOON,184.2,10464977,5680777,16145754,14,
2026-05-27 11:01:47,SOON,56.9,1101125,1934428,3035553,7,
2026-05-27 11:02:47,SOON,452.2,4786559,1058454,5845013,34,
2026-05-27 11:03:47,SOON,745.6,10424142,1398017,11822158,12,
2026-05-27 11:04:47,SOON,9999.0,11741661,0,11741661,13,
2026-05-27 11:05:47,SOON,1447.6,26435952,1826153,28262105,17,
2026-05-27 11:06:47,SOON,653.4,30593889,4682530,35276419,47,
2026-05-27 11:07:47,SOON,116.0,21702179,18710500,40412680,33,
2026-05-27 11:08:47,SOON,30.5,7908108,25902852,33810961,29,
2026-05-27 11:09:47,SOON,95.3,4670723,4898828,9569551,17,
2026-05-27 11:10:47,SOON,17.5,1154953,6611813,7766766,20,
2026-05-27 11:11:47,SOON,80.9,8847069,10936596,19783665,23,
2026-05-27 11:12:47,SOON,246.4,7647769,3104196,10751965,30,
2026-05-27 11:13:47,SOON,7043.2,15106532,214484,15321016,12,
2026-05-27 11:14:47,SOON,124491.2,25181998,20228,25202226,22,
2026-05-27 11:15:47,SOON,38.8,1717955,4428586,6146541,12,
2026-05-27 11:16:47,SOON,9999.0,9845942,0,9845942,8,
2026-05-27 11:17:47,SOON,736.0,15819928,2149415,17969343,25,
2026-05-27 11:18:47,SOON,47.5,4881056,10276307,15157363,9,
2026-05-27 11:19:47,SOON,16.8,5699985,33972676,39672662,21,
2026-05-27 11:20:47,SOON,188.4,30463448,16168880,46632328,33,
2026-05-27 11:21:47,SOON,319.5,8720234,2729658,11449893,20,
2026-05-27 11:22:47,SOON,9999.0,1758946,0,1758946,3,
2026-05-27 11:23:47,SOON,18.6,1860001,9999606,11859607,17,
2026-05-27 11:24:47,SOON,957.4,12637645,1320000,13957645,22,
2026-05-27 11:25:47,SOON,2857.6,21145511,739963,21885474,32,
2026-05-27 11:26:47,SOON,9999.0,3889602,0,3889602,3,
2026-05-27 11:27:47,SOON,159.3,34403475,21597421,56000896,32,
2026-05-27 11:28:47,SOON,3702.0,27383455,739696,28123150,13,
2026-05-27 11:29:47,SOON,128.9,27665127,21460851,49125979,33,
2026-05-27 11:30:47,SOON,3797.3,5367057,141338,5508395,7,
2026-05-27 11:31:47,SOON,0.0,0,22545692,22545692,12,
2026-05-27 11:32:47,SOON,51.6,9610149,18624788,28234938,29,
2026-05-27 11:33:47,SOON,14.8,1147629,7739037,8886666,15,
2026-05-27 11:34:47,SOON,75.3,9063961,12032532,21096493,30,
2026-05-27 11:35:47,SOON,516.3,4487177,869120,5356297,8,
2026-05-27 11:36:47,SOON,27.9,1460956,5244745,6705701,8,
2026-05-27 11:37:47,SOON,1.4,42907,3097282,3140189,6,
2026-05-27 11:38:47,SOON,0.0,0,3782630,3782630,4,
2026-05-27 11:39:47,SOON,9999.0,9042617,0,9042617,13,
2026-05-27 11:40:47,SOON,566.5,17232407,3041686,20274093,20,
2026-05-27 11:41:47,SOON,0.0,0,1740094,1740094,6,
2026-05-27 11:42:47,SOON,10.2,832392,8149841,8982233,5,
2026-05-27 11:43:47,SOON,14.4,1129338,7853968,8983306,11,
2026-05-27 11:44:47,SOON,9999.0,8471181,0,8471181,6,
2026-05-27 11:45:47,SOON,7748.7,33602131,433647,34035778,22,
2026-05-27 11:46:47,SOON,9999.0,10093933,0,10093933,9,
2026-05-27 11:47:47,SOON,46.7,5583295,11954040,17537335,14,
2026-05-27 11:48:47,SOON,77.2,1484527,1922968,3407496,4,
2026-05-27 11:49:47,SOON,67.3,1814387,2695742,4510128,11,
2026-05-27 11:50:47,SOON,121.8,905934,743549,1649483,8,
2026-05-27 11:51:47,SOON,54.1,7299019,13494971,20793990,15,
2026-05-27 11:52:47,SOON,40.1,7411925,18466263,25878188,17,
2026-05-27 11:53:47,SOON,9999.0,15609946,0,15609946,5,
2026-05-27 11:54:47,SOON,394.1,24617180,6246342,30863522,22,
2026-05-27 11:55:47,SOON,1.8,88318,4925804,5014122,3,
2026-05-27 11:56:47,SOON,1070.4,16007868,1495452,17503320,18,
2026-05-27 11:57:47,SOON,0.0,0,2736671,2736671,3,
2026-05-27 11:58:47,SOON,0.0,0,1706016,1706016,5,
2026-05-27 12:00:47,SOON,9999.0,22973887,0,22973887,14,
2026-05-27 12:01:47,SOON,9999.0,5473946,0,5473946,1,
2026-05-27 12:02:47,SOON,32.5,3153482,9710499,12863981,15,
2026-05-27 12:03:47,SOON,38.7,2100648,5432789,7533437,6,
2026-05-27 12:04:47,SOON,79.0,9853977,12476837,22330814,18,
2026-05-27 12:05:47,SOON,0.0,0,21839135,21839135,4,
2026-05-27 12:06:47,SOON,42.0,16925052,40313681,57238733,44,
2026-05-27 12:07:47,SOON,9999.0,3536233,0,3536233,9,
2026-05-27 12:08:47,SOON,29.5,111192,377467,488659,6,
2026-05-27 12:09:47,SOON,9999.0,98898,0,98898,1,
2026-05-27 12:10:47,SOON,188.4,934979,496241,1431220,8,
2026-05-27 12:11:47,SOON,9999.0,3092515,0,3092515,8,
2026-05-27 12:12:47,SOON,9999.0,9511027,0,9511027,12,
2026-05-27 12:13:47,SOON,16459.0,19629206,119261,19748467,39,
2026-05-27 12:14:47,SOON,9999.0,2111800,0,2111800,31,
2026-05-27 12:15:47,SOON,355.0,24355852,6861114,31216967,24,
2026-05-27 12:16:47,SOON,50993.9,13513394,26500,13539894,75,
2026-05-27 12:17:47,SOON,9999.0,2186337,0,2186337,8,
2026-05-27 12:18:47,SOON,9999.0,589747,0,589747,1,
2026-05-27 12:19:47,SOON,9999.0,37218274,0,37218274,63,
2026-05-27 12:20:47,SOON,82.3,7100551,8624801,15725352,23,
2026-05-27 12:21:47,SOON,9999.0,6446987,0,6446987,6,
2026-05-27 12:22:47,SOON,112.2,6230306,5551392,11781698,27,
2026-05-27 12:23:47,SOON,155.5,15670359,10080210,25750569,43,
2026-05-27 12:24:47,SOON,93545.3,24726816,26433,24753249,19,
2026-05-27 12:25:47,SOON,117.4,175057729,149142129,324199858,118,
2026-05-27 12:26:47,SOON,46.8,16764260,35793254,52557514,48,
2026-05-27 12:27:47,SOON,214.6,21113853,9837549,30951402,43,
2026-05-27 12:28:47,SOON,112.5,16811371,14945578,31756948,46,
2026-05-27 12:29:47,SOON,14.3,2213926,15459314,17673239,28,
2026-05-27 12:30:47,SOON,21108.7,26853916,127218,26981134,32,
2026-05-27 12:31:47,SOON,130.8,6883729,5262504,12146233,10,
2026-05-27 12:32:47,SOON,536.5,25794807,4807930,30602736,13,
2026-05-27 12:33:47,SOON,0.3,21243,7737962,7759205,11,
2026-05-27 12:34:47,SOON,47.1,9812690,20814542,30627233,34,
2026-05-27 12:35:47,SOON,18.0,535223,2967033,3502256,8,
2026-05-27 12:36:47,SOON,94.4,3990279,4227499,8217778,21,
2026-05-27 12:37:47,SOON,22.6,1851564,8180506,10032070,12,
2026-05-27 12:38:47,SOON,2.5,957638,38325746,39283384,40,
2026-05-27 12:39:47,SOON,54.3,38666584,71227787,109894371,51,
2026-05-27 12:40:47,SOON,144.8,4345557,3001211,7346768,9,
2026-05-27 12:41:47,SOON,375.2,8956759,2387391,11344150,16,
2026-05-27 12:42:47,SOON,9999.0,5381096,0,5381096,11,
2026-05-27 12:43:47,SOON,14.9,762167,5125964,5888131,13,
2026-05-27 12:44:47,SOON,220.7,9106413,4125409,13231822,11,
2026-05-27 12:45:47,SOON,43.5,2992293,6880552,9872845,11,
2026-05-27 12:46:47,SOON,125.8,296771501,235870015,532641515,157,
2026-05-27 12:47:47,SOON,178.8,30938808,17307860,48246668,38,
2026-05-27 12:48:47,SOON,45.5,11828862,25973873,37802735,22,
2026-05-27 12:49:47,SOON,48.0,3645671,7588417,11234088,21,
2026-05-27 12:50:47,SOON,2645.3,6710277,253669,6963946,13,
2026-05-27 12:51:47,SOON,1366.1,7696282,563388,8259669,14,
2026-05-27 12:52:47,SOON,185.7,5889416,3170782,9060197,23,
2026-05-27 12:53:47,SOON,4259.5,18422958,432517,18855475,13,
2026-05-27 12:54:47,SOON,41.5,3902997,9412442,13315439,17,
2026-05-27 12:55:47,SOON,13.4,1295524,9697949,10993473,12,
2026-05-27 12:56:47,SOON,3.8,134773,3593897,3728670,14,
2026-05-27 12:57:47,SOON,56.5,2024003,3581601,5605605,13,
2026-05-27 12:58:47,SOON,58.9,1491862,2531824,4023686,12,
2026-05-27 12:59:47,SOON,3.5,178057,5071536,5249593,9,
2026-05-27 13:00:47,SOON,7.5,5497342,73070892,78568234,37,
2026-05-27 13:01:47,SOON,93.0,8365953,8999681,17365634,28,
2026-05-27 13:02:47,SOON,53.6,17366050,32371466,49737516,57,
2026-05-27 13:03:47,SOON,692.4,5484135,792017,6276152,22,
2026-05-27 13:04:47,SOON,9999.0,13750685,0,13750685,29,
2026-05-27 13:05:47,SOON,70.5,9583246,13600764,23184009,19,
2026-05-27 13:06:47,SOON,496.3,1999695,402899,2402594,6,
2026-05-27 13:07:47,SOON,53.4,6555351,12273074,18828426,19,
2026-05-27 13:08:47,SOON,183.7,2433709,1324937,3758647,7,
2026-05-27 13:09:47,SOON,657.0,5362431,816175,6178606,11,
2026-05-27 13:10:47,SOON,149.2,1840380,1233148,3073528,4,
2026-05-27 13:11:47,SOON,56.4,6501669,11529476,18031144,14,
2026-05-27 13:12:47,SOON,104.9,5289361,5040656,10330017,23,
2026-05-27 13:13:47,SOON,128.2,3916845,3055940,6972785,8,
2026-05-27 13:14:47,SOON,28.2,532520,1888105,2420625,2,
2026-05-27 13:15:47,SOON,0.0,0,1997102,1997102,4,
2026-05-27 13:16:47,SOON,0.8,14209,1894261,1908470,5,
2026-05-27 13:17:47,SOON,0.0,0,7064376,7064376,12,
2026-05-27 13:18:47,SOON,0.0,0,19987918,19987918,12,
2026-05-27 13:19:47,SOON,12.6,1938470,15329978,17268449,23,
2026-05-27 13:20:47,SOON,0.2,20000,9646523,9666523,15,
2026-05-27 13:21:47,SOON,46.7,3165919,6784749,9950668,12,
2026-05-27 13:22:47,SOON,12.0,1124813,9349626,10474439,15,
2026-05-27 13:23:47,SOON,9.5,410602,4344981,4755583,9,
2026-05-27 13:24:47,SOON,210.0,6589754,3137289,9727044,10,
2026-05-27 13:25:47,SOON,151.3,1026742,678458,1705200,10,
2026-05-27 13:26:47,SOON,318.4,10495693,3296308,13792001,8,
2026-05-27 13:27:47,SOON,84.3,3080563,3653259,6733823,15,
2026-05-27 13:28:47,SOON,317.1,57347373,18083196,75430569,20,
2026-05-27 13:29:47,SOON,152.9,1609161,1052188,2661350,4,
2026-05-27 13:30:47,SOON,4.8,457129,9616895,10074024,11,
2026-05-27 13:31:47,SOON,0.0,0,8419560,8419560,10,
2026-05-27 13:32:47,SOON,0.0,0,2431923,2431923,2,
2026-05-27 13:33:47,SOON,150.2,8555765,5696264,14252028,14,
2026-05-27 13:34:47,SOON,0.6,54427,9808106,9862534,14,
2026-05-27 13:35:47,SOON,258.8,3317740,1281739,4599479,8,
2026-05-27 13:36:47,SOON,0.0,0,17387983,17387983,2,
2026-05-27 13:38:47,SOON,0.0,0,12039785,12039785,19,
2026-05-27 13:39:47,SOON,2.6,130172,5068720,5198892,4,
2026-05-27 13:40:47,SOON,21394.2,32874484,153661,33028145,11,
2026-05-27 13:41:47,SOON,1751.7,47276482,2698829,49975311,40,
2026-05-27 13:42:47,SOON,326.8,25087481,7677496,32764977,22,
2026-05-27 13:43:47,SOON,946.0,17701607,1871204,19572811,24,
2026-05-27 13:44:47,SOON,896.5,9790289,1092024,10882312,16,
2026-05-27 13:45:47,SOON,0.0,0,5148583,5148583,5,
2026-05-27 13:46:47,SOON,9999.0,9602842,0,9602842,9,
2026-05-27 13:47:47,SOON,9999.0,6070308,0,6070308,10,
2026-05-27 13:48:47,SOON,1046.5,697653,66663,764317,5,
2026-05-27 13:49:47,SOON,9999.0,6118161,0,6118161,9,
2026-05-27 13:50:47,SOON,102.3,8723705,8528774,17252479,20,
